child_id,velocity_mean,velocity_std,velocity_max,velocity_cv,tremor_indicator,acc_magnitude_mean,acc_magnitude_std,palm_touch_ratio,unique_fingers,max_finger_id,session_duration,stroke_count,total_touch_points,unique_zones,unique_colors,final_completion,completion_progress_rate,avg_time_between_points,canceled_touches,session_count,touches_per_zone,strokes_per_zone,zones_per_minute,vel_std_over_mean,acc_std_over_mean,avg_ibp_norm,interpoint_rate,touch_rate,stroke_rate,bin_touch_rate_0,bin_touch_rate_1,bin_touch_rate_2,bin_touch_rate_3,bin_strokes_per_zone_0,bin_strokes_per_zone_1,bin_strokes_per_zone_2,bin_strokes_per_zone_3,bin_vel_std_over_mean_0,bin_vel_std_over_mean_1,bin_vel_std_over_mean_2,bin_vel_std_over_mean_3,bin_acc_std_over_mean_0,bin_acc_std_over_mean_1,bin_acc_std_over_mean_2,bin_acc_std_over_mean_3,bin_zones_per_minute_0,bin_zones_per_minute_1,bin_zones_per_minute_2,bin_zones_per_minute_3,bin_interpoint_rate_0,bin_interpoint_rate_1,bin_interpoint_rate_2,bin_interpoint_rate_3
65d060ebdd3d8b9dafda050f,1839.494004305774,1596.7446078497271,8204.13169557334,0.8790579206838127,0.00115424982056955,0.9890011470946405,0.00115424982056955,0.001186187482504127,2.0,1.0,64.16298333333332,18.333333333333332,1325.3333333333333,6.666666666666667,4.333333333333333,98.05005133333333,0.0747951906386048,0.04950260220452294,1.6666666666666667,3,198.79999970179998,2.7499999958749997,6.2341240303850025,0.8680346900307833,0.0011670864207685616,0.0007715134120188378,1296.1534853603318,20.6557311439453,0.28573068735336804,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
65d0773fdd3d8bce90da0510,2354.659767795541,2188.149657471152,21228.657139289924,0.9223325317976103,0.0011218361292658437,0.9893259495590634,0.0011218361292658437,0.010614560604482194,4.0,3.3333333333333335,63.08419999999993,36.333333333333336,1096.3333333333333,6.666666666666667,2.6666666666666665,96.22164333333335,0.09282986910347868,0.06101986793324115,10.0,3,164.449999753325,5.449999991825,6.340731850377137,0.929284853544013,0.0011339398490724322,0.0009672765593218024,1033.8303213096765,17.378889375779444,0.5759498151292063,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False
65d07b8bdd3d8bdba7da0511,856.6938853676603,1554.5780163815955,27627.686516328777,1.8366053952146888,0.006702817618185727,0.9891454045605593,0.006702817618185727,0.043481505951344986,6.666666666666667,5.666666666666667,107.20454666666653,168.0,2545.6666666666665,6.666666666666667,7.0,91.05363,0.03586555284235769,0.04238095431847241,110.0,3,381.849999427225,25.1999999622,3.7311850121899948,1.8146248536561969,0.00677637233061788,0.00039532795606416924,2529.5447708805377,23.745883412431244,1.5670977137443167,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True
65d08d0cdd3d8b4025da0512,2769.0760638551105,3129.100626557624,27738.975691357842,1.1427977253902852,0.010103444549746961,0.9910376599693503,0.010103444549746961,0.015747363676263004,4.333333333333333,3.3333333333333335,66.24049666666663,74.33333333333333,1049.6666666666667,6.666666666666667,3.0,92.46239200000001,0.08869063182804882,0.06255726877949029,16.666666666666668,3,157.44999976382502,11.149999983274999,6.0386020109376055,1.1300161333199301,0.01019481383594574,0.0009443961310381635,1058.8775274282534,15.846298251510762,1.122173550361035,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
65d2e044dd3d8b0c01da0569,1892.2505948951991,2061.122799138779,22030.46304505123,1.097389251830914,0.004910646336593098,0.9899165328428006,0.004910646336593098,0.007363993499658443,3.6666666666666665,3.0,68.68235999999949,28.0,1263.6666666666667,6.666666666666667,1.3333333333333333,94.69134129999999,0.07789019310099662,0.05395885737086673,8.333333333333334,3,189.549999715675,4.1999999937,5.823911649303489,1.0892441015414454,0.004960667009858135,0.000785629051812006,1272.865116644057,18.398707710141135,0.4076738189532723,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False
65d305eedd3d8b7d54da0570,1922.9674970827061,2782.48031047286,28890.274389535534,1.5144382927569529,0.055355667885234376,0.9951779484505511,0.055355667885234376,0.047425580984125755,11.666666666666666,10.666666666666666,40.81845666666686,81.0,861.6666666666666,6.666666666666667,1.6666666666666667,87.96168866666666,0.10416567252492027,0.05195654752366502,49.666666666666664,3,129.249999806125,12.149999981775,9.799488436978427,1.4469720963456913,0.0556238885871435,0.0012728689851070495,785.6266585420905,21.109731646449603,1.9843964371710847,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False
65d31ff9dd3d8bbcd4da0586,1090.6584035417497,1213.8715390869681,12947.525287443577,1.1117809055289574,0.00932236226072606,0.9900018715272285,0.00932236226072606,0.006133814291054327,3.6666666666666665,2.6666666666666665,105.45333333333353,59.333333333333336,2544.6666666666665,6.666666666666667,1.0,82.51926463333334,0.033682513866189256,0.04114955791490734,14.666666666666666,3,381.69999942744994,8.89999998665,3.793147026085261,1.112971334685519,0.009416509639703812,0.0003902158102573502,2562.6838551840715,24.130737132621267,0.5626501453506138,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True
65d448e8dd3d8b42a1da059d,2284.6228503377056,2000.5949530489,11983.51152438866,0.8660675234854147,0.0008982965989503098,0.9890181837186803,0.0008982965989503098,0.0007114905727499111,1.6666666666666667,0.6666666666666666,67.73466666666657,13.666666666666666,1184.6666666666667,6.0,3.0,95.59943333333332,0.08343869500593425,0.06086121899080275,0.6666666666666666,3,197.44444411537037,2.2777777739814815,5.314855959692038,0.8756784310129883,0.0009082710557353249,0.0008985239313470837,1112.936228857661,17.489813190071608,0.2017676817087608,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
65d452a9dd3d8b0db8da059e,730.359559474666,2351.43696335731,70253.19609891172,3.2195607394372368,0.18024348260541329,1.0072290099229047,0.18024348260541329,0.027756360832690823,7.0,6.0,237.78700000000026,92.0,1297.0,7.0,4.0,72.1519,0.05562983808789514,0.18347762345679033,36.0,1,185.2857140210204,13.142857124081633,1.7662866302204392,3.219560739393155,0.17894985057043877,0.0007716049382391555,1295.99992941919,5.454461345428698,0.38690088186541266,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False
65d458a1dd3d8b1b27da059f,601.1500247479844,2405.950810678856,43809.37310195234,4.043189771717647,0.02266937872013988,0.9913882996501859,0.02266937872013988,0.04483790671486991,7.5,6.5,119.97724999999991,120.5,1064.0,7.0,5.0,29.1632271,0.027927154477370156,0.12839066377432198,42.5,2,151.99999978285715,17.214285689693877,3.5006636499803268,4.002246879466506,0.022866296182309058,0.001070125075909148,934.4701330946302,8.868347956894473,1.0043570759452856,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False
65d472dedd3d8b4d9eda05a0,3376.107917616359,3361.034601365016,20217.782856160713,1.009452385002588,0.007115911881518105,0.9900883384853879,0.007115911881518105,0.004270547681355859,2.6666666666666665,1.6666666666666667,50.821300000000214,21.666666666666668,816.6666666666666,7.0,1.3333333333333333,90.87247,0.1127671399167473,0.06184915926229854,3.6666666666666665,3,116.66666649999999,3.0952380908163266,8.264251308830104,0.9955352978550697,0.007187148391761045,0.0012169928602796141,821.6973746966623,16.069377731501742,0.4263304296112707,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False
65d575fbdd3d8b3a18da05a1,998.8956081223059,2174.973706740196,49031.48465986545,2.2220252703222587,0.005450130359501333,0.9891805026364936,0.005450130359501333,0.03750000928062599,10.666666666666666,10.333333333333334,106.34170000000024,176.0,2537.6666666666665,6.666666666666667,5.333333333333333,91.37772863333333,0.03733380907542446,0.04180626229152931,92.33333333333333,3,380.64999942902494,26.3999999604,3.7614595003006666,2.177378385722281,0.00550974295376577,0.0003931314083524892,2543.6781176863487,23.86332611222152,1.6550421893147202,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
65d58402dd3d8b3373da05a2,2607.752813477015,3468.182296792516,52403.481395685456,1.5593855531923648,0.0380625061540667,0.990710799100078,0.0380625061540667,0.03126680764966513,5.333333333333333,4.333333333333333,87.54689999999998,112.66666666666667,1501.6666666666667,7.0,5.333333333333333,89.82831803333333,0.06513757381303488,0.05883608924806133,48.666666666666664,3,214.52380921734695,16.0952380722449,4.797428545403013,1.329950553156516,0.038419391213305884,0.0006720522284780024,1487.979338006244,17.15271090689836,1.2869292533921521,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False
65d590bfdd3d8b4f89da05a3,1216.6122912091691,2221.161115637275,21627.65090104768,1.8617265383214014,0.132870641826964,1.0021041914739244,0.132870641826964,0.030202348376805736,5.25,4.25,93.27724999999964,41.25,425.0,6.0,2.25,28.69886175,0.08844335165134677,0.45730507163477563,20.25,4,70.83333321527778,6.874999988541667,3.859461955453492,1.8256934700301657,0.1325916422978109,0.004902643158816871,203.9716017949152,4.556309281785629,0.44223001852625227,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False
65d59a8fdd3d8b3ae6da05a4,2275.0270226187863,2142.535166282793,17366.87168974183,0.9978547696810364,0.0026787633391655683,0.989019661972666,0.0026787633391655683,0.010870641114170932,6.0,5.0,81.40973333333325,37.0,1513.6666666666667,6.666666666666667,3.3333333333333335,93.89026333333334,0.06922408737706684,0.05366718073741117,12.0,3,227.049999659425,5.549999991675,4.913417360233134,0.9417625131358223,0.002708503597125217,0.0006592231485524949,1516.9367396490695,18.593190328765804,0.45449110911539403,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False
65d5a7efdd3d8b7295da05a5,2400.3983282069944,2507.7817575413515,14686.190067012838,1.1420836574752142,0.0016613907706399171,0.9890939542110299,0.0016613907706399171,0.0009737098344693282,1.75,0.75,104.8105499999997,99.5,759.25,6.25,1.0,63.790473250000005,0.07756035227563357,0.2019337330361477,1.0,4,121.479999805632,15.919999974528,3.5778840761094246,1.0447356707684934,0.0016797097452365488,0.0019266546451371714,519.0343547053342,7.244022666874299,0.9493319135383507,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False
65d6e1c9dd3d8bc865da05a6,1036.4328387469432,1307.769065371634,17292.65063652039,1.9240592515798054,0.01871990565607549,0.9888508334904373,0.01871990565607549,0.0064461141268370185,3.0,2.0,63.37677500000018,21.5,414.25,4.25,1.5,42.0886065625,0.07284370607583932,0.5350935301157144,5.0,4,97.47058800595156,5.0588235175086504,4.023555909650906,1.2617981758857824,0.0189309700035226,0.008443053942572533,118.44055339613126,6.5363060827035735,0.339240991618894,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False
65d6ead6dd3d8b92fcda05a7,2658.260404146354,2712.1905296226396,16920.54778016679,1.0400174055249234,0.0054827748373656926,0.9892877290301837,0.0054827748373656926,0.00744743246913472,3.6666666666666665,2.6666666666666665,48.418600000000275,49.0,730.6666666666666,6.666666666666667,2.6666666666666665,94.8725013,0.13969259741535778,0.06634233888885949,4.666666666666667,3,109.59999983559999,7.349999988975,8.26128791504143,1.020287751110449,0.005542143727304812,0.0013701829229915215,729.8294501316783,15.090619442027574,1.0120077819242945,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False
65d83513dd3d8baab2da060f,637.3341044781976,2061.012391660028,34200.36895041519,3.352307391572916,0.08825197800247721,0.990516204578517,0.08825197800247721,0.06327045720284936,14.5,14.5,110.85404999999992,152.5,1918.0,6.75,3.75,82.90795575,0.04457442695618925,0.06027645325792422,113.5,4,284.1481477271879,22.592592559122085,3.653452425129518,3.233802141052997,0.08909695439971173,0.0005437460629763803,1839.0934706247306,17.302029107885378,1.3756827106113245,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
65d83bd2dd3d8bb8e6da0628,2357.555535148901,2436.619936037428,29884.071983019247,1.0514486978366888,0.006223978808478079,0.989557109581841,0.006223978808478079,0.01273779365634703,4.75,3.75,70.18609999999808,56.75,1105.75,6.5,2.0,91.858145975,0.09025488237478846,0.06212352048923624,14.25,4,170.11538435366865,8.730769217337278,5.556655757564777,1.0335366016619405,0.006289660986025908,0.0008851256941244305,1129.7828609750177,15.754543988659933,0.8085646586990289,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
65d84c5cdd3d8b60e0da0633,2745.756370023222,2263.855020444326,11311.023658620508,0.8253306533879364,0.024441021815389805,0.9923909192091503,0.024441021815389805,0.0009319664492078286,1.6666666666666667,0.6666666666666666,52.91726666666606,25.0,1011.3333333333334,6.666666666666667,5.333333333333333,97.709138,0.09924053954019509,0.05174485326593014,1.0,3,151.69999977245,3.749999994375,7.5589693244036855,0.8244923129931351,0.02462842121588836,0.0009778444072347959,1022.657387356705,19.11159432161832,0.47243558804264135,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False
65d97c90dd3d8b3d41da063e,2088.1584975097717,1964.5569127002611,12438.42549625822,0.9585617454909062,0.0030344215621828253,0.9893618983281959,0.0030344215621828253,0.0006345934588109298,2.3333333333333335,1.3333333333333333,130.76817203333334,60.666666666666664,2607.0,6.0,4.333333333333333,70.92658576666666,0.027197242492265652,0.0503606963404206,1.6666666666666667,3,434.4999992758333,10.11111109425926,2.7529634524252313,0.9408083318549242,0.003067049111796037,0.0003851143252482898,2596.63101544658,19.936043757926846,0.4639253246314648,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
65d98a28dd3d8bf2c6da0653,1777.8556079748728,1886.3867454629744,25996.815686079644,1.138559177004028,0.0028692211499870505,0.9890587455784314,0.0028692211499870505,0.02114291958041958,8.5,7.5,33.54767650000002,36.0,560.0,8.0,2.0,91.161025,0.17411683129370628,0.06428166165486986,13.5,2,69.99999991249999,4.499999994375,14.307995113020796,1.0610460922645555,0.0029009612763693125,0.0019161285770628116,521.8855646772608,16.69266125876327,1.0730996523490675,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False
65d99f61dd3d8b5068da0659,2384.7998806451246,1947.9465750069842,9619.106724486008,0.8195805524326693,0.0016329640257513572,0.9891683915854493,0.0016329640257513572,0.0,1.0,0.0,74.68770200000002,31.333333333333332,1197.3333333333333,6.666666666666667,3.6666666666666665,95.497,0.08943075772311931,0.0630167537530177,0.0,3,179.5999997306,4.69999999295,5.355634007679331,0.8168176251635282,0.0016508453192944958,0.0008437366802981878,1185.2037071075938,16.031197922959542,0.4195246672489412,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
65d9c36add3d8bd623da0660,2967.5653190355665,2247.789206171038,18983.269703984883,0.7607149308807007,0.0011050536613592425,0.9889719881144529,0.0011050536613592425,0.0069584682184882585,3.3333333333333335,2.3333333333333335,106.83349333333331,28.0,956.6666666666666,6.666666666666667,1.0,89.78551,0.09453293260880735,0.11465384418713954,6.333333333333333,3,143.49999978475,4.1999999937,3.7441441375081275,0.757452310062033,0.0011173760869530257,0.0010732013023169971,931.7915572987041,8.954744778327191,0.26209009107299097,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
65d9db0cdd3d8b7f00da0667,1552.7878353239828,1738.0655245047749,15480.840859470378,1.1183140607345472,0.022904670895359358,0.9900270761219968,0.022904670895359358,0.0023009620970551605,2.6666666666666665,1.6666666666666667,64.65474333333334,32.0,1349.0,7.0,1.3333333333333333,92.32174533333334,0.07554927531436181,0.04850383573279776,3.6666666666666665,3,192.7142854389796,4.57142856489796,6.4960430503455315,1.1193193847573784,0.023135398229434816,0.0007501976378628541,1332.9817948768239,20.864671797341497,0.4949366178761512,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
65dc2302dd3d8bf432da0670,1289.2306446125456,1624.6606701387602,17890.232522081318,1.1948592763169559,0.0006202521829314889,0.9889867904273885,0.0006202521829314889,0.008505177891112629,7.0,6.0,119.38195333333336,57.333333333333336,1185.0,7.0,5.333333333333333,89.34446666666666,0.07611277446427732,0.10322646155291514,10.333333333333334,3,169.28571404387756,8.19047617877551,3.5181196668513337,1.2601784458935354,0.0006271592125025817,0.000864673919818046,1156.5052214551063,9.926123394815217,0.48025125848332423,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False
65dc35e6dd3d8b0243da067a,3513.6388935563136,2801.4527966203236,21294.844588390737,0.8078242966550984,0.06298140509289951,0.9922337171382365,0.06298140509289951,0.0018444103122083264,2.6666666666666665,1.6666666666666667,76.94315233333333,30.0,1054.0,7.0,1.3333333333333333,92.37907333333332,0.08848078544584759,0.07413731241783347,2.0,3,150.57142835632652,4.285714279591836,5.458575376601802,0.7973081131786064,0.06347436432598207,0.0009635335979869953,1037.8463887552664,13.698424978702123,0.3898982441755823,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
65dc5ad1dd3d8b7e22da067b,2861.9667988806423,4410.3855738313905,31158.746688846153,1.541033101976011,0.027289834865851792,0.9895981088361616,0.027289834865851792,0.13789107763615296,12.0,47.0,92.32287899999994,175.0,863.0,6.0,3.0,87.76372,0.10169608342989572,0.10710310788863102,119.0,1,143.83333309361112,29.166666618055554,3.8993584424548238,1.5410331019706265,0.027576684258400364,0.001160092807298938,861.9999196101835,9.347628770399636,1.8955214771957545,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False
65dd7570dd3d8bbaebda067c,1790.9686479435422,2949.2663715903805,41202.22727169152,1.6312460780940021,0.009790116018646317,0.9902433996739731,0.009790116018646317,0.025474554809439904,9.333333333333334,10.333333333333334,234.3280400000001,92.33333333333333,1792.0,7.333333333333333,5.0,96.92258203333334,0.054257336585222284,0.1285254539809846,45.0,3,244.36363603041323,12.59090907373967,1.8777095514193438,1.646743718802879,0.00988657528341401,0.0005484851662460016,1823.2032217729945,7.647398919580965,0.3940345053429924,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False
65dd8f82dd3d8bf4f0da067d,2531.2771285454405,2513.8046469506357,20592.60897793025,0.9916429655995697,0.044630863603080516,0.992972105000144,0.044630863603080516,0.0015242603684107441,2.6666666666666665,1.6666666666666667,50.13948666666662,11.666666666666666,1098.0,7.333333333333333,1.3333333333333333,94.55069463333332,0.0892235109553624,0.0469514184447564,1.6666666666666667,3,149.72727252309917,1.5909090887396695,8.775518538110733,0.9930973651965259,0.04494674415209942,0.0009364160177293189,1067.9011978445199,21.898907882337287,0.23268420640006224,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
65ddb43fdd3d8b2df7da06b0,3633.830398668717,4304.804286436377,45834.5941370092,1.1934095704503735,0.03719779888787014,0.9911494444950649,0.03719779888787014,0.02689074285058202,8.666666666666666,9.0,62.69391333333336,59.333333333333336,1050.3333333333333,6.666666666666667,3.3333333333333335,96.72460666666666,0.0958457954113896,0.06023481909010849,26.666666666666668,3,157.54999976367498,8.89999998665,6.380204630793139,1.184646451304285,0.03752995950224312,0.0009607761882759172,1040.824956098841,16.75335415068681,0.9463970291406705,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
65deb38bdd3d8b3c34da06b8,1767.4095229956376,1959.4435282968489,23221.505166791107,1.3570531012256566,0.026821385630601602,0.9883195862958501,0.026821385630601602,0.008958277892619939,7.0,6.0,75.6829466666668,22.0,1017.3333333333334,5.333333333333333,2.3333333333333335,64.61429199999999,0.046329078500560124,0.5046967946619237,5.333333333333333,3,190.74999964234377,4.124999992265625,4.228165148913781,1.108652806716035,0.027138372780552162,0.006668566920604887,149.9572534986897,13.442041807378246,0.2906863562539201,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False
65dec61ddd3d8b3a5cda06c0,3240.104340670651,3116.702430553869,31042.740426953013,0.9637848450315221,0.001533363858091139,0.9893417678524644,0.001533363858091139,0.005815656631705596,3.0,2.0,64.88606333333337,40.333333333333336,1171.6666666666667,6.666666666666667,2.0,94.63172149999998,0.08493218049744329,0.05505065494490994,7.0,3,175.749999736375,6.049999990925,6.164651941455049,0.9619142172128757,0.00154988285385013,0.0008484203249258463,1178.6608464814342,18.05729314270455,0.6216024097488623,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
65ded08fdd3d8bb675da06c7,2484.867934427015,3367.2086215283016,37835.60333371312,1.3276772926875087,0.00553550590910928,0.9898211471663462,0.00553550590910928,0.019437560160806295,6.666666666666667,7.333333333333333,71.36712666666654,59.0,987.0,6.333333333333333,1.3333333333333333,93.64718733333332,0.09588674646438905,0.07499457198328792,18.666666666666668,3,155.84210501709143,9.31578945897507,5.324580301237468,1.3550855459411748,0.005592430378995223,0.0010508279578503388,951.6304350168957,13.829896844126408,0.8267111588687518,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False
65e00acedd3d8b410dda06d0,2926.9849700485684,3699.6500154476985,51446.34200940873,1.273883844314866,0.07092233931467927,0.9921723793387907,0.07092233931467927,0.02884021182643376,6.0,5.0,86.61529999999978,64.33333333333333,1065.0,7.0,1.6666666666666667,95.79969666666666,0.09096086007428715,0.08366238591821602,30.333333333333332,3,152.14285692551022,9.190476177346937,4.84902779405699,1.2639798472807564,0.0714818715747006,0.0009659077080903393,1035.2954760543837,12.295749132971258,0.7427479131966988,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False
65e01626dd3d8b0e67da06d1,1295.7680841437198,3021.2756009832897,59764.123695736926,2.2005685292903245,0.05271798054613735,0.9897472530145898,0.05271798054613735,0.012383705947786495,6.666666666666667,8.0,79.29818666666688,66.33333333333333,2044.6666666666667,7.0,3.0,95.53751796666667,0.047212477396476694,0.03861008802181865,24.333333333333332,3,292.0952376779592,9.476190462653062,5.296464074110654,2.3316484160485538,0.053264083181769034,0.0004868974895888697,2053.819874579321,25.78453243834768,0.8365050465000305,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False
65e02822dd3d8b1243da06f0,850.9882197107162,1905.3625428768871,56071.51817678506,2.763665511711143,0.01175969412964742,0.9898515613947098,0.01175969412964742,0.011056866594001834,22.0,21.0,100.96507666666639,65.33333333333333,2272.0,6.666666666666667,3.6666666666666665,78.23411666666667,0.03566196203346982,0.04785565311508808,22.666666666666668,3,340.7999994888,9.7999999853,3.9617658979602446,2.238999904725125,0.011880260101095668,0.0004739822391096921,2109.783254572306,22.502830431911832,0.6470884337815022,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
65e034b7dd3d8b5ba9da06f9,604.9738868383263,836.2705772259015,2800.0694619208434,1.3823250811640193,0.02097327062203412,0.9921852926080369,0.02097327062203412,0.046875,4.0,3.0,36.482910000000174,7.0,64.0,5.0,1.0,4.64135027,0.07252109796875,0.5790938095238123,3.0,1,12.7999999744,1.3999999972000001,8.223028126489409,1.3823250811411698,0.021138461300428693,0.015873015868665064,62.99999892936174,1.7542460286873287,0.19187065938767658,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False
65e05fd4dd3d8b6d32da06fc,2545.2136882446653,2228.6867207303844,13180.003712745724,0.8802129446193,0.005186430346337797,0.9899079552347508,0.005186430346337797,0.0018311737662218613,2.0,1.0,36.569980000000065,9.333333333333334,716.0,6.666666666666667,1.3333333333333333,94.33360666666665,0.1319207079160876,0.05119724591020841,1.3333333333333333,3,107.3999998389,1.3999999979,10.93793306524202,0.8756383524947434,0.005239305600604865,0.001399980144813,714.2957051084497,19.578900502658456,0.25521844230653484,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
65e15f0add3d8bd87eda0703,1617.4174848317434,1241.098221464401,6087.238117461813,0.7746285498495735,0.005232578578702936,0.9906110901382404,0.005232578578702936,0.0005022885619396068,1.75,0.75,65.28604299999999,16.75,1445.0,6.75,4.25,98.342618975,0.06857011863587353,0.045250343606162376,0.75,4,214.0740737569273,2.4814814778052128,6.203469802541382,0.7673332538419025,0.00528217236610081,0.0006931089942031147,1442.7742063237506,22.133367767114734,0.25656325958420195,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
65e16a64dd3d8b4f89da070b,996.0943594470905,793.1006479410968,6995.007758543946,0.7983697041353105,0.0013318871781734852,0.9891421818425331,0.0013318871781734852,0.0012742409433593876,2.6666666666666665,1.6666666666666667,106.95918266666665,11.333333333333334,2653.3333333333335,6.333333333333333,1.6666666666666667,95.25851399999999,0.035978230957598195,0.040252343716959064,3.3333333333333335,3,418.9473677595568,1.7894736813850418,3.5527571209346105,0.7962103594014597,0.0013465072960769178,0.0003763336883252025,2657.215611011655,24.80697091108348,0.10595942348955255,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
65e17168dd3d8b077cda0712,646.3321805120707,665.9503867182225,4817.583956176475,1.039555697467111,0.0015972767119907954,0.9893104518610683,0.0015972767119907954,8.304268393954493e-05,1.3333333333333333,0.3333333333333333,149.6262566666667,47.0,3311.3333333333335,6.0,3.6666666666666665,89.351342,0.027229737908557847,0.045440449862745,0.3333333333333333,3,551.8888879690741,7.833333320277778,2.405994820537423,1.0303531323170467,0.0016145353491825356,0.0003036930206771066,3292.7980290828855,22.13069689024517,0.3141159916976614,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True
65e1aa6add3d8b714eda0727,882.7870786107965,1104.3286256864565,16176.254383234977,1.2661483861264093,0.0038932039635090135,0.9900008441172812,0.0038932039635090135,0.009467721150528241,3.6666666666666665,2.6666666666666665,98.23201333333334,43.666666666666664,1440.3333333333333,7.0,3.0,88.70543863333334,0.06511952911651882,0.0692299554471791,13.0,3,205.76190446795917,6.238095229183673,4.2755918685026595,1.2509569435608194,0.003932525863303752,0.0007047596103442533,1418.9233333979078,14.662565535526445,0.444525823918992,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
65e2be15dd3d8bfd3bda073e,1568.797001035875,2226.0042813445357,23317.286912250976,1.488227386118945,0.010811088611650073,0.9891715889460394,0.010811088611650073,0.009871218738746749,10.666666666666666,12.0,100.97444666666676,47.0,1484.6666666666667,6.666666666666667,3.6666666666666665,82.81508000000001,0.06297500502833801,0.06776775204828388,15.666666666666666,3,222.69999966595,7.049999989424999,3.961398262905335,1.4189243604242732,0.010929436938109898,0.000671137642034177,1490.0071010862575,14.703389971729793,0.46546429861111377,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
